GID_3,Division Name,Zila Name,Upazila Name,Zila Correction,Upazila Correction
BGD.1.2.1_1,BARISAL,BARISAL,AGAILJHARA,,
BGD.1.1.1_1,BARISAL,BARGUNA,AMTALI,,
BGD.1.2.2_1,BARISAL,BARISAL,BABUGANJ,,
BGD.1.2.3_1,BARISAL,BARISAL,BAKERGANJ,,
BGD.1.1.2_1,BARISAL,BARGUNA,BAMNA,,
BGD.1.2.4_1,BARISAL,BARISAL,BANARI PARA,,
BGD.1.1.3_1,BARISAL,BARGUNA,BARGUNA SADAR,,
BGD.1.2.5_1,BARISAL,BARISAL,BARISAL SADAR (KOTWALI),,
BGD.1.5.1_1,BARISAL,PATUAKHALI,BAUPHAL,,
BGD.1.1.4_1,BARISAL,BARGUNA,BETAGI,,
BGD.1.6.1_1,BARISAL,PIROJPUR,BHANDARIA,,
BGD.1.3.1_1,BARISAL,BHOLA,BHOLA SADAR,,
BGD.1.3.2_1,BARISAL,BHOLA,BURHANUDDIN,,
BGD.1.3.3_1,BARISAL,BHOLA,CHAR FASSON,,
BGD.1.5.2_1,BARISAL,PATUAKHALI,DASHMINA,,
BGD.1.3.4_1,BARISAL,BHOLA,DAULAT KHAN,,Daulatkhan
BGD.1.5.3_1,BARISAL,PATUAKHALI,DUMKI,,
BGD.1.5.4_1,BARISAL,PATUAKHALI,GALACHIPA,,
BGD.1.2.6_1,BARISAL,BARISAL,GAURNADI,,
BGD.1.2.7_1,BARISAL,BARISAL,HIZLA,,
BGD.1.4.1_1,BARISAL,JHALOKATI,JHALOKATI SADAR,,
BGD.1.5.5_1,BARISAL,PATUAKHALI,KALA PARA,,
BGD.1.4.2_1,BARISAL,JHALOKATI,KANTHALIA,,
BGD.1.6.2_1,BARISAL,PIROJPUR,KAWKHALI,,
BGD.1.3.5_1,BARISAL,BHOLA,LALMOHAN,,
BGD.1.3.6_1,BARISAL,BHOLA,MANPURA,,
BGD.1.6.3_1,BARISAL,PIROJPUR,MATHBARIA,,
BGD.1.2.8_1,BARISAL,BARISAL,MEHENDIGANJ,,
BGD.1.5.6_1,BARISAL,PATUAKHALI,MIRZAGANJ,,
BGD.1.2.9_1,BARISAL,BARISAL,MULADI,,
BGD.1.4.3_1,BARISAL,JHALOKATI,NALCHITY,,
BGD.1.6.4_1,BARISAL,PIROJPUR,NAZIRPUR,,
BGD.1.6.5_1,BARISAL,PIROJPUR,NESARABAD (SWARUPKATI),,
BGD.1.1.5_1,BARISAL,BARGUNA,PATHARGHATA,,
BGD.1.5.7_1,BARISAL,PATUAKHALI,PATUAKHALI SADAR,,
BGD.1.6.6_1,BARISAL,PIROJPUR,PIROJPUR SADAR,,
BGD.1.4.4_1,BARISAL,JHALOKATI,RAJAPUR,,
BGD.1.3.7_1,BARISAL,BHOLA,TAZUMUDDIN,,
BGD.1.2.10_1,BARISAL,BARISAL,WAZIRPUR,,
BGD.1.6.7_1,BARISAL,PIROJPUR,ZIANAGAR,,
BGD.2.2.1_1,CHITTAGONG,BRAHMANBARIA,AKHAURA,Brahamanbaria,
BGD.2.1.1_1,CHITTAGONG,BANDARBAN,ALIKADAM,,
BGD.2.4.1_1,CHITTAGONG,CHITTAGONG,ANOWARA,,
BGD.2.2.2_1,CHITTAGONG,BRAHMANBARIA,ASHUGANJ,Brahamanbaria,
BGD.2.11.1_1,CHITTAGONG,RANGAMATI,BAGHAICHHARI,,Baghai Chhari
BGD.2.4.2_1,CHITTAGONG,CHITTAGONG,BAKALIA,,
BGD.2.2.3_1,CHITTAGONG,BRAHMANBARIA,BANCHHARAMPUR,Brahamanbaria,
BGD.2.1.2_1,CHITTAGONG,BANDARBAN,BANDARBAN SADAR,,
BGD.2.4.3_1,CHITTAGONG,CHITTAGONG,BANSHKHALI,,
BGD.2.11.2_1,CHITTAGONG,RANGAMATI,BARKAL,,
BGD.2.5.1_1,CHITTAGONG,COMILLA,BARURA,,
BGD.2.4.4_1,CHITTAGONG,CHITTAGONG,BAYEJID BOSTAMI,,
BGD.2.10.1_1,CHITTAGONG,NOAKHALI,BEGUMGANJ,,
BGD.2.11.3_1,CHITTAGONG,RANGAMATI,BELAI CHHARI,,
BGD.2.2.4_1,CHITTAGONG,BRAHMANBARIA,BIJOYNAGAR,Brahamanbaria,
BGD.2.4.5_1,CHITTAGONG,CHITTAGONG,BOALKHALI,,
BGD.2.5.2_1,CHITTAGONG,COMILLA,BRAHMAN PARA,,
BGD.2.2.5_1,CHITTAGONG,BRAHMANBARIA,BRAHMANBARIA SADAR,Brahamanbaria,
BGD.2.5.3_1,CHITTAGONG,COMILLA,BURICHANG,,
BGD.2.6.1_1,CHITTAGONG,COX'S BAZAR,CHAKARIA,,
BGD.2.4.6_1,CHITTAGONG,CHITTAGONG,CHANDANAISH,,
BGD.2.4.7_1,CHITTAGONG,CHITTAGONG,CHANDGAON,,
BGD.2.5.4_1,CHITTAGONG,COMILLA,CHANDINA,,
BGD.2.3.1_1,CHITTAGONG,CHANDPUR,CHANDPUR SADAR,,
BGD.2.10.2_1,CHITTAGONG,NOAKHALI,CHATKHIL,,
BGD.2.5.5_1,CHITTAGONG,COMILLA,CHAUDDAGRAM,,
BGD.2.7.1_1,CHITTAGONG,FENI,CHHAGALNAIYA,,
BGD.2.4.8_1,CHITTAGONG,CHITTAGONG,CHITTAGONG PORT,,
BGD.2.5.6_1,CHITTAGONG,COMILLA,COMILLA ADARSHA SADAR,,
BGD.2.5.7_1,CHITTAGONG,COMILLA,COMILLA SADAR DAKSHIN,,
BGD.2.10.3_1,CHITTAGONG,NOAKHALI,COMPANIGANJ,,
BGD.2.6.2_1,CHITTAGONG,COX'S BAZAR,COX'S BAZAR SADAR,,
BGD.2.7.2_1,CHITTAGONG,FENI,DAGANBHUIYAN,,
BGD.2.5.8_1,CHITTAGONG,COMILLA,DAUDKANDI,,
BGD.2.5.9_1,CHITTAGONG,COMILLA,DEBIDWAR,,
BGD.2.8.1_1,CHITTAGONG,KHAGRACHHARI,DIGHINALA,,
BGD.2.4.9_1,CHITTAGONG,CHITTAGONG,DOUBLE MOORING,,
BGD.2.3.2_1,CHITTAGONG,CHANDPUR,FARIDGANJ,,
BGD.2.4.10_1,CHITTAGONG,CHITTAGONG,FATIKCHHARI,,
BGD.2.7.3_1,CHITTAGONG,FENI,FENI SADAR,,
BGD.2.7.4_1,CHITTAGONG,FENI,FULGAZI,,
BGD.2.3.3_1,CHITTAGONG,CHANDPUR,HAIM CHAR,,
BGD.2.3.4_1,CHITTAGONG,CHANDPUR,HAJIGANJ,,
BGD.2.4.11_1,CHITTAGONG,CHITTAGONG,HALISHAHAR,,
BGD.2.4.12_1,CHITTAGONG,CHITTAGONG,HATHAZARI,,
BGD.2.10.4_1,CHITTAGONG,NOAKHALI,HATIYA,,
BGD.2.5.10_1,CHITTAGONG,COMILLA,HOMNA,,
BGD.2.11.4_1,CHITTAGONG,RANGAMATI,JURAI CHHARI,,
BGD.2.10.5_1,CHITTAGONG,NOAKHALI,KABIRHAT,,
BGD.2.3.5_1,CHITTAGONG,CHANDPUR,KACHUA,,
BGD.2.9.1_1,CHITTAGONG,LAKSHMIPUR,KAMALNAGAR,,
BGD.2.11.5_1,CHITTAGONG,RANGAMATI,KAPTAI,,
BGD.2.2.6_1,CHITTAGONG,BRAHMANBARIA,KASBA,Brahamanbaria,
BGD.2.11.6_1,CHITTAGONG,RANGAMATI,KAWKHALI (BETBUNIA),,
BGD.2.8.2_1,CHITTAGONG,KHAGRACHHARI,KHAGRACHHARI SADAR,,
BGD.2.4.13_1,CHITTAGONG,CHITTAGONG,KHULSHI,,
BGD.2.4.14_1,CHITTAGONG,CHITTAGONG,KOTWALI,,
BGD.2.6.3_1,CHITTAGONG,COX'S BAZAR,KUTUBDIA,,
BGD.2.5.11_1,CHITTAGONG,COMILLA,LAKSAM,,
BGD.2.8.3_1,CHITTAGONG,KHAGRACHHARI,LAKSHMICHHARI,,
BGD.2.9.2_1,CHITTAGONG,LAKSHMIPUR,LAKSHMIPUR SADAR,,
BGD.2.1.3_1,CHITTAGONG,BANDARBAN,LAMA,,
BGD.2.11.7_1,CHITTAGONG,RANGAMATI,LANGADU,,
BGD.2.4.15_1,CHITTAGONG,CHITTAGONG,LOHAGARA,,
BGD.2.8.4_1,CHITTAGONG,KHAGRACHHARI,MAHALCHHARI,,
BGD.2.6.4_1,CHITTAGONG,COX'S BAZAR,MAHESHKHALI,,
BGD.2.8.5_1,CHITTAGONG,KHAGRACHHARI,MANIKCHHARI,,
BGD.2.5.12_1,CHITTAGONG,COMILLA,MANOHARGANJ,,
BGD.2.8.6_1,CHITTAGONG,KHAGRACHHARI,MATIRANGA,,
BGD.2.3.6_1,CHITTAGONG,CHANDPUR,MATLAB DAKSHIN,,
BGD.2.3.7_1,CHITTAGONG,CHANDPUR,MATLAB UTTAR,,
BGD.2.5.13_1,CHITTAGONG,COMILLA,MEGHNA,,
BGD.2.4.16_1,CHITTAGONG,CHITTAGONG,MIRSHARAI,,
BGD.2.5.14_1,CHITTAGONG,COMILLA,MURADNAGAR,,
BGD.2.2.7_1,CHITTAGONG,BRAHMANBARIA,NABINAGAR,Brahamanbaria,
BGD.2.1.4_1,CHITTAGONG,BANDARBAN,NAIKHONGCHHARI,,
BGD.2.5.15_1,CHITTAGONG,COMILLA,NANGALKOT,,
BGD.2.11.8_1,CHITTAGONG,RANGAMATI,NANIARCHAR,,
BGD.2.2.8_1,CHITTAGONG,BRAHMANBARIA,NASIRNAGAR,Brahamanbaria,
BGD.2.10.6_1,CHITTAGONG,NOAKHALI,NOAKHALI SADAR,,Noakhali Sadar (Sudharam)
BGD.2.4.17_1,CHITTAGONG,CHITTAGONG,PAHARTALI,,
BGD.2.8.7_1,CHITTAGONG,KHAGRACHHARI,PANCHHARI,,
BGD.2.4.18_1,CHITTAGONG,CHITTAGONG,PANCHLAISH,,
BGD.2.7.5_1,CHITTAGONG,FENI,PARSHURAM,,
BGD.2.4.19_1,CHITTAGONG,CHITTAGONG,PATENGA,,
BGD.2.4.20_1,CHITTAGONG,CHITTAGONG,PATIYA,,
BGD.2.6.5_1,CHITTAGONG,COX'S BAZAR,PEKUA,,
BGD.2.11.9_1,CHITTAGONG,RANGAMATI,RAJASTHALI,,
BGD.2.9.3_1,CHITTAGONG,LAKSHMIPUR,RAMGANJ,,
BGD.2.8.8_1,CHITTAGONG,KHAGRACHHARI,RAMGARH,,
BGD.2.9.4_1,CHITTAGONG,LAKSHMIPUR,RAMGATI,,
BGD.2.6.6_1,CHITTAGONG,COX'S BAZAR,RAMU,,
BGD.2.11.10_1,CHITTAGONG,RANGAMATI,RANGAMATI SADAR,,
BGD.2.4.21_1,CHITTAGONG,CHITTAGONG,RANGUNIA,,
BGD.2.4.22_1,CHITTAGONG,CHITTAGONG,RAOZAN,,
BGD.2.1.5_1,CHITTAGONG,BANDARBAN,ROWANGCHHARI,,
BGD.2.9.5_1,CHITTAGONG,LAKSHMIPUR,ROYPUR,,
BGD.2.1.6_1,CHITTAGONG,BANDARBAN,RUMA,,
BGD.2.4.23_1,CHITTAGONG,CHITTAGONG,SANDWIP,,
BGD.2.2.9_1,CHITTAGONG,BRAHMANBARIA,SARAIL,Brahamanbaria,
BGD.2.4.24_1,CHITTAGONG,CHITTAGONG,SATKANIA,,
BGD.2.10.7_1,CHITTAGONG,NOAKHALI,SENBAGH,,
BGD.2.3.8_1,CHITTAGONG,CHANDPUR,SHAHRASTI,,
BGD.2.4.25_1,CHITTAGONG,CHITTAGONG,SITAKUNDA,,
BGD.2.7.6_1,CHITTAGONG,FENI,SONAGAZI,,
BGD.2.10.8_1,CHITTAGONG,NOAKHALI,SONAIMURI,,
BGD.2.10.9_1,CHITTAGONG,NOAKHALI,SUBARNACHAR,,
BGD.2.6.7_1,CHITTAGONG,COX'S BAZAR,TEKNAF,,
BGD.2.1.7_1,CHITTAGONG,BANDARBAN,THANCHI,,
BGD.2.5.16_1,CHITTAGONG,COMILLA,TITAS,,
BGD.2.6.8_1,CHITTAGONG,COX'S BAZAR,UKHIA,,
BGD.3.1.1_1,DHAKA,DHAKA,ADABOR,,
BGD.3.2.1_1,DHAKA,FARIDPUR,ALFADANGA,,
BGD.3.11.1_1,DHAKA,NARAYANGANJ,ARAIHAZAR,,
BGD.3.13.1_1,DHAKA,NETRAKONA,ATPARA,,
BGD.3.6.1_1,DHAKA,KISHOREGANJ,AUSTAGRAM,,
BGD.3.1.2_1,DHAKA,DHAKA,BADDA,,
BGD.3.6.2_1,DHAKA,KISHOREGANJ,BAJITPUR,,
BGD.3.5.1_1,DHAKA,JAMALPUR,BAKSHIGANJ,,
BGD.3.14.1_1,DHAKA,RAJBARI,BALIAKANDI,,Balia Kandi
BGD.3.11.2_1,DHAKA,NARAYANGANJ,BANDAR,,
BGD.3.1.3_1,DHAKA,DHAKA,BANGSHAL,,
BGD.3.13.2_1,DHAKA,NETRAKONA,BARHATTA,,
BGD.3.17.1_1,DHAKA,TANGAIL,BASAIL,,
BGD.3.12.1_1,DHAKA,NARSINGDI,BELABO,,
BGD.3.6.3_1,DHAKA,KISHOREGANJ,BHAIRAB,,
BGD.3.10.1_1,DHAKA,MYMENSINGH,BHALUKA,,
BGD.3.2.2_1,DHAKA,FARIDPUR,BHANGA,,
BGD.3.15.1_1,DHAKA,SHARIATPUR,BHEDARGANJ,,
BGD.3.17.2_1,DHAKA,TANGAIL,BHUAPUR,,
BGD.3.1.4_1,DHAKA,DHAKA,BIMAN BANDAR,,
BGD.3.2.3_1,DHAKA,FARIDPUR,BOALMARI,,
BGD.3.1.5_1,DHAKA,DHAKA,CANTONMENT,,
BGD.3.1.6_1,DHAKA,DHAKA,CHAK BAZAR,,
BGD.3.2.4_1,DHAKA,FARIDPUR,CHAR BHADRASAN,,
BGD.3.1.7_1,DHAKA,DHAKA,DAKSHINKHAN,,
BGD.3.15.2_1,DHAKA,SHARIATPUR,DAMUDYA,,
BGD.3.1.8_1,DHAKA,DHAKA,DARUS SALAM,,
BGD.3.8.1_1,DHAKA,MANIKGANJ,DAULATPUR,,
BGD.3.17.3_1,DHAKA,TANGAIL,DELDUAR,,
BGD.3.1.9_1,DHAKA,DHAKA,DEMRA,,
BGD.3.5.2_1,DHAKA,JAMALPUR,DEWANGANJ,,
BGD.3.1.10_1,DHAKA,DHAKA,DHAMRAI,,
BGD.3.17.4_1,DHAKA,TANGAIL,DHANBARI,,
BGD.3.1.11_1,DHAKA,DHAKA,DHANMONDI,,
BGD.3.10.2_1,DHAKA,MYMENSINGH,DHOBAURA,,
BGD.3.1.12_1,DHAKA,DHAKA,DOHAR,,
BGD.3.13.3_1,DHAKA,NETRAKONA,DURGAPUR,,
BGD.3.2.5_1,DHAKA,FARIDPUR,FARIDPUR SADAR,,
BGD.3.10.3_1,DHAKA,MYMENSINGH,FULBARIA,,
BGD.3.10.4_1,DHAKA,MYMENSINGH,GAFFARGAON,,
BGD.3.10.5_1,DHAKA,MYMENSINGH,GAURIPUR,,
BGD.3.9.1_1,DHAKA,MUNSHIGANJ,GAZARIA,,
BGD.3.3.1_1,DHAKA,GAZIPUR,GAZIPUR SADAR,,
BGD.3.1.13_1,DHAKA,DHAKA,GENDARIA,,
BGD.3.17.5_1,DHAKA,TANGAIL,GHATAIL,,
BGD.3.8.2_1,DHAKA,MANIKGANJ,GHIOR,,
BGD.3.14.2_1,DHAKA,RAJBARI,GOALANDA,,Goalandaghat
BGD.3.4.1_1,DHAKA,GOPALGANJ,GOPALGANJ SADAR,,
BGD.3.17.6_1,DHAKA,TANGAIL,GOPALPUR,,
BGD.3.15.3_1,DHAKA,SHARIATPUR,GOSAIRHAT,,
BGD.3.1.14_1,DHAKA,DHAKA,GULSHAN,,
BGD.3.10.6_1,DHAKA,MYMENSINGH,HALUAGHAT,,
BGD.3.8.3_1,DHAKA,MANIKGANJ,HARIRAMPUR,,
BGD.3.1.15_1,DHAKA,DHAKA,HAZARIBAGH,,
BGD.3.6.4_1,DHAKA,KISHOREGANJ,HOSSAINPUR,,
BGD.3.10.7_1,DHAKA,MYMENSINGH,ISHWARGANJ,,
BGD.3.5.3_1,DHAKA,JAMALPUR,ISLAMPUR,,
BGD.3.6.5_1,DHAKA,KISHOREGANJ,ITNA,,
BGD.3.5.4_1,DHAKA,JAMALPUR,JAMALPUR SADAR,,
BGD.3.1.16_1,DHAKA,DHAKA,JATRABARI,,
BGD.3.16.1_1,DHAKA,SHERPUR,JHENAIGATI,,
BGD.3.1.17_1,DHAKA,DHAKA,KADAMTALI,,
BGD.3.1.18_1,DHAKA,DHAKA,KAFRUL,,
BGD.3.1.19_1,DHAKA,DHAKA,KALABAGAN,,
BGD.3.3.2_1,DHAKA,GAZIPUR,KALIAKAIR,,
BGD.3.3.4_1,DHAKA,GAZIPUR,KALIGANJ,,
BGD.3.17.7_1,DHAKA,TANGAIL,KALIHATI,,
BGD.3.7.1_1,DHAKA,MADARIPUR,KALKINI,,
BGD.3.13.4_1,DHAKA,NETRAKONA,KALMAKANDA,,
BGD.3.14.3_1,DHAKA,RAJBARI,KALUKHALI,,
BGD.3.1.20_1,DHAKA,DHAKA,KAMRANGIR CHAR,,
BGD.3.3.5_1,DHAKA,GAZIPUR,KAPASIA,,
BGD.3.6.6_1,DHAKA,KISHOREGANJ,KARIMGANJ,,
BGD.3.4.2_1,DHAKA,GOPALGANJ,KASHIANI,,
BGD.3.6.7_1,DHAKA,KISHOREGANJ,KATIADI,,
BGD.3.13.5_1,DHAKA,NETRAKONA,KENDUA,,
BGD.3.1.21_1,DHAKA,DHAKA,KERANIGANJ,,
BGD.3.13.6_1,DHAKA,NETRAKONA,KHALIAJURI,,
BGD.3.1.22_1,DHAKA,DHAKA,KHILGAON,,
BGD.3.1.23_1,DHAKA,DHAKA,KHILKHET,,
BGD.3.6.8_1,DHAKA,KISHOREGANJ,KISHOREGANJ SADAR,,
BGD.3.4.3_1,DHAKA,GOPALGANJ,KOTALIPARA,,Kotali Para
BGD.3.1.24_1,DHAKA,DHAKA,KOTWALI,,
BGD.3.6.9_1,DHAKA,KISHOREGANJ,KULIAR CHAR,,
BGD.3.1.25_1,DHAKA,DHAKA,LALBAGH,,
BGD.3.9.2_1,DHAKA,MUNSHIGANJ,LOHAJANG,,
BGD.3.13.7_1,DHAKA,NETRAKONA,MADAN,,
BGD.3.5.5_1,DHAKA,JAMALPUR,MADARGANJ,,
BGD.3.7.2_1,DHAKA,MADARIPUR,MADARIPUR SADAR,,
BGD.3.2.6_1,DHAKA,FARIDPUR,MADHUKHALI,,
BGD.3.17.8_1,DHAKA,TANGAIL,MADHUPUR,,
BGD.3.8.4_1,DHAKA,MANIKGANJ,MANIKGANJ SADAR,,
BGD.3.12.2_1,DHAKA,NARSINGDI,MANOHARDI,,
BGD.3.5.6_1,DHAKA,JAMALPUR,MELANDAHA,,
BGD.3.1.26_1,DHAKA,DHAKA,MIRPUR,,
BGD.3.17.9_1,DHAKA,TANGAIL,MIRZAPUR,,
BGD.3.6.10_1,DHAKA,KISHOREGANJ,MITHAMAIN,,
BGD.3.1.27_1,DHAKA,DHAKA,MOHAMMADPUR,,
BGD.3.13.8_1,DHAKA,NETRAKONA,MOHANGANJ,,
BGD.3.1.28_1,DHAKA,DHAKA,MOTIJHEEL,,
BGD.3.4.4_1,DHAKA,GOPALGANJ,MUKSUDPUR,,
BGD.3.10.8_1,DHAKA,MYMENSINGH,MUKTAGACHHA,,
BGD.3.9.3_1,DHAKA,MUNSHIGANJ,MUNSHIGANJ SADAR,,
BGD.3.10.9_1,DHAKA,MYMENSINGH,MYMENSINGH SADAR,,
BGD.3.2.7_1,DHAKA,FARIDPUR,NAGARKANDA,,
BGD.3.17.10_1,DHAKA,TANGAIL,NAGARPUR,,
BGD.3.16.2_1,DHAKA,SHERPUR,NAKLA,,
BGD.3.16.3_1,DHAKA,SHERPUR,NALITABARI,,
BGD.3.10.10_1,DHAKA,MYMENSINGH,NANDAIL,,
BGD.3.11.3_1,DHAKA,NARAYANGANJ,NARAYANGANJ SADAR,,
BGD.3.15.4_1,DHAKA,SHARIATPUR,NARIA,,
BGD.3.12.3_1,DHAKA,NARSINGDI,NARSINGDI SADAR,,
BGD.3.1.29_1,DHAKA,DHAKA,NAWABGANJ,,
