GID_3,Division Name,Zila Name,Upazila Name,Zila Correction,Upazila Correction
BGD.3.13.9_1,DHAKA,NETRAKONA,NETROKONA SADAR,,
BGD.3.1.30_1,DHAKA,DHAKA,NEW MARKET,,
BGD.3.6.11_1,DHAKA,KISHOREGANJ,NIKLI,,
BGD.3.6.12_1,DHAKA,KISHOREGANJ,PAKUNDIA,,
BGD.3.12.4_1,DHAKA,NARSINGDI,PALASH,,
BGD.3.1.31_1,DHAKA,DHAKA,PALLABI,,
BGD.3.1.32_1,DHAKA,DHAKA,PALTAN,,
BGD.3.14.4_1,DHAKA,RAJBARI,PANGSHA,,
BGD.3.10.11_1,DHAKA,MYMENSINGH,PHULPUR,,
BGD.3.13.10_1,DHAKA,NETRAKONA,PURBADHALA,,
BGD.3.14.5_1,DHAKA,RAJBARI,RAJBARI SADAR,,
BGD.3.7.3_1,DHAKA,MADARIPUR,RAJOIR,,
BGD.3.1.33_1,DHAKA,DHAKA,RAMNA,,
BGD.3.1.34_1,DHAKA,DHAKA,RAMPURA,,
BGD.3.12.5_1,DHAKA,NARSINGDI,ROYPURA,,
BGD.3.11.4_1,DHAKA,NARAYANGANJ,RUPGANJ,,
BGD.3.1.35_1,DHAKA,DHAKA,SABUJBAGH,,
BGD.3.2.8_1,DHAKA,FARIDPUR,SADARPUR,,
BGD.3.17.11_1,DHAKA,TANGAIL,SAKHIPUR,,
BGD.3.2.9_1,DHAKA,FARIDPUR,SALTHA,,
BGD.3.5.7_1,DHAKA,JAMALPUR,SARISHABARI UPAZILA,,Sarishabari
BGD.3.8.5_1,DHAKA,MANIKGANJ,SATURIA,,
BGD.3.1.36_1,DHAKA,DHAKA,SAVAR,,
BGD.3.9.4_1,DHAKA,MUNSHIGANJ,SERAJDIKHAN,,
BGD.3.1.37_1,DHAKA,DHAKA,SHAH ALI,,
BGD.3.1.38_1,DHAKA,DHAKA,SHAHBAGH,,
BGD.3.15.5_1,DHAKA,SHARIATPUR,SHARIATPUR SADAR,,
BGD.3.1.39_1,DHAKA,DHAKA,SHER-E-BANGLA NAGAR,,
BGD.3.16.4_1,DHAKA,SHERPUR,SHERPUR SADAR,,
BGD.3.7.4_1,DHAKA,MADARIPUR,SHIB CHAR,,
BGD.3.8.6_1,DHAKA,MANIKGANJ,SHIBALAYA,,
BGD.3.12.6_1,DHAKA,NARSINGDI,SHIBPUR,,
BGD.3.1.40_1,DHAKA,DHAKA,SHYAMPUR,,
BGD.3.8.7_1,DHAKA,MANIKGANJ,SINGAIR,,
BGD.3.11.5_1,DHAKA,NARAYANGANJ,SONARGAON,,
BGD.3.16.5_1,DHAKA,SHERPUR,SREEBARDI,,
BGD.3.9.5_1,DHAKA,MUNSHIGANJ,SREENAGAR,,
BGD.3.3.6_1,DHAKA,GAZIPUR,SREEPUR,,
BGD.3.1.41_1,DHAKA,DHAKA,SUTRAPUR,,
BGD.3.17.12_1,DHAKA,TANGAIL,TANGAIL SADAR,,
BGD.3.6.13_1,DHAKA,KISHOREGANJ,TARAIL,,
BGD.3.1.43_1,DHAKA,DHAKA,TEJGAON,,
BGD.3.1.42_1,DHAKA,DHAKA,TEJGAON IND. AREA,,
BGD.3.9.6_1,DHAKA,MUNSHIGANJ,TONGIBARI,,
BGD.3.10.12_1,DHAKA,MYMENSINGH,TRISHAL,,
BGD.3.4.5_1,DHAKA,GOPALGANJ,TUNGIPARA,,Tungi Para
BGD.3.1.44_1,DHAKA,DHAKA,TURAG,,
BGD.3.1.45_1,DHAKA,DHAKA,UTTAR KHAN,,
BGD.3.1.46_1,DHAKA,DHAKA,UTTARA,,
BGD.3.15.6_1,DHAKA,SHARIATPUR,ZANJIRA,,
BGD.4.3.1_1,KHULNA,JESSORE,ABHAYNAGAR,,
BGD.4.2.1_1,KHULNA,CHUADANGA,ALAMDANGA,,
BGD.4.10.1_1,KHULNA,SATKHIRA,ASSASUNI,,
BGD.4.1.1_1,KHULNA,BAGERHAT,BAGERHAT SADAR,,
BGD.4.3.2_1,KHULNA,JESSORE,BAGHER PARA,,
BGD.4.5.1_1,KHULNA,KHULNA,BATIAGHATA,,
BGD.4.6.1_1,KHULNA,KUSHTIA,BHERAMARA,,
BGD.4.3.3_1,KHULNA,JESSORE,CHAUGACHHA,,
BGD.4.1.2_1,KHULNA,BAGERHAT,CHITALMARI,,
BGD.4.2.2_1,KHULNA,CHUADANGA,CHUADANGA SADAR,,
BGD.4.5.2_1,KHULNA,KHULNA,DACOPE,,
BGD.4.2.3_1,KHULNA,CHUADANGA,DAMURHUDA,,
BGD.4.5.3_1,KHULNA,KHULNA,DAULATPUR,,
BGD.4.6.2_1,KHULNA,KUSHTIA,DAULATPUR,,
BGD.4.10.2_1,KHULNA,SATKHIRA,DEBHATA,,
BGD.4.5.4_1,KHULNA,KHULNA,DIGHALIA,,
BGD.4.5.5_1,KHULNA,KHULNA,DUMURIA,,
BGD.4.1.3_1,KHULNA,BAGERHAT,FAKIRHAT,,
BGD.4.8.1_1,KHULNA,MEHERPUR,GANGNI,,
BGD.4.4.1_1,KHULNA,JHENAIDAH,HARINAKUNDA,,
BGD.4.3.6_1,KHULNA,JESSORE,JESSORE SADAR,,Kotwali
BGD.4.4.2_1,KHULNA,JHENAIDAH,JHENAIDAH SADAR,,
BGD.4.3.4_1,KHULNA,JESSORE,JHIKARGACHHA,,
BGD.4.2.4_1,KHULNA,CHUADANGA,JIBAN NAGAR,,
BGD.4.1.4_1,KHULNA,BAGERHAT,KACHUA,,
BGD.4.10.3_1,KHULNA,SATKHIRA,KALAROA,,
BGD.4.9.1_1,KHULNA,NARAIL,KALIA,,
BGD.4.4.3_1,KHULNA,JHENAIDAH,KALIGANJ,,
BGD.4.10.4_1,KHULNA,SATKHIRA,KALIGANJ,,
BGD.4.3.5_1,KHULNA,JESSORE,KESHABPUR,,
BGD.4.5.6_1,KHULNA,KHULNA,KHALISHPUR,,
BGD.4.5.7_1,KHULNA,KHULNA,KHAN JAHAN ALI,,
BGD.4.6.3_1,KHULNA,KUSHTIA,KHOKSA,,
BGD.4.5.8_1,KHULNA,KHULNA,KHULNA SADAR,,
BGD.4.4.4_1,KHULNA,JHENAIDAH,KOTCHANDPUR,,
BGD.4.5.9_1,KHULNA,KHULNA,KOYRA,,
BGD.4.6.4_1,KHULNA,KUSHTIA,KUMARKHALI,,
BGD.4.6.5_1,KHULNA,KUSHTIA,KUSHTIA SADAR,,
BGD.4.9.2_1,KHULNA,NARAIL,LOHAGARA,,
BGD.4.7.1_1,KHULNA,MAGURA,MAGURA SADAR,,
BGD.4.4.5_1,KHULNA,JHENAIDAH,MAHESHPUR,,
BGD.4.3.7_1,KHULNA,JESSORE,MANIRAMPUR,,
BGD.4.8.2_1,KHULNA,MEHERPUR,MEHERPUR SADAR,,
BGD.4.6.6_1,KHULNA,KUSHTIA,MIRPUR,,
BGD.4.7.2_1,KHULNA,MAGURA,MOHAMMADPUR,,
BGD.4.1.5_1,KHULNA,BAGERHAT,MOLLAHAT,,
BGD.4.1.6_1,KHULNA,BAGERHAT,MONGLA,,
BGD.4.1.7_1,KHULNA,BAGERHAT,MORRELGANJ,,
BGD.4.8.3_1,KHULNA,MEHERPUR,MUJIB NAGAR,,
BGD.4.9.3_1,KHULNA,NARAIL,NARAIL SADAR,,
BGD.4.5.10_1,KHULNA,KHULNA,PAIKGACHHA,,
BGD.4.5.11_1,KHULNA,KHULNA,PHULTALA,,
BGD.4.1.8_1,KHULNA,BAGERHAT,RAMPAL,,
BGD.4.5.12_1,KHULNA,KHULNA,RUPSA,,
BGD.4.1.9_1,KHULNA,BAGERHAT,SARANKHOLA,,
BGD.4.10.5_1,KHULNA,SATKHIRA,SATKHIRA SADAR,,
BGD.4.4.6_1,KHULNA,JHENAIDAH,SHAILKUPA,,
BGD.4.7.3_1,KHULNA,MAGURA,SHALIKHA,,
BGD.4.3.8_1,KHULNA,JESSORE,SHARSHA,,
BGD.4.10.6_1,KHULNA,SATKHIRA,SHYAMNAGAR,,
BGD.4.5.13_1,KHULNA,KHULNA,SONADANGA,,
BGD.4.7.4_1,KHULNA,MAGURA,SREEPUR,,
BGD.4.10.7_1,KHULNA,SATKHIRA,TALA,,
BGD.4.5.14_1,KHULNA,KHULNA,TEROKHADA,,
BGD.5.1.1_1,RAJSHAHI,BOGRA,ADAMDIGHI,,
BGD.5.2.1_1,RAJSHAHI,JOYPURHAT,AKKELPUR,,
BGD.5.6.1_1,RAJSHAHI,PABNA,ATGHARIA,,
BGD.5.3.1_1,RAJSHAHI,NAOGAON,ATRAI,,
BGD.5.3.2_1,RAJSHAHI,NAOGAON,BADALGACHHI,,
BGD.5.4.1_1,RAJSHAHI,NATORE,BAGATIPARA,,Bagati Para
BGD.5.7.1_1,RAJSHAHI,RAJSHAHI,BAGHA,,
BGD.5.7.2_1,RAJSHAHI,RAJSHAHI,BAGHMARA,,
BGD.5.4.2_1,RAJSHAHI,NATORE,BARAIGRAM,,
BGD.5.8.1_1,RAJSHAHI,SIRAJGANJ,BELKUCHI,,
BGD.5.6.2_1,RAJSHAHI,PABNA,BERA,,
BGD.5.6.3_1,RAJSHAHI,PABNA,BHANGURA,,
BGD.5.5.1_1,RAJSHAHI,CHAPAI NABABGANJ,BHOLAHAT,Nawabganj,
BGD.5.7.3_1,RAJSHAHI,RAJSHAHI,BOALIA,,
BGD.5.1.2_1,RAJSHAHI,BOGRA,BOGRA SADAR,,
BGD.5.5.4_1,RAJSHAHI,CHAPAI NABABGANJ,CHAPAI NABABGANJ SADAR,Nawabganj,Nawabganj Sadar
BGD.5.7.4_1,RAJSHAHI,RAJSHAHI,CHARGHAT,,
BGD.5.6.4_1,RAJSHAHI,PABNA,CHATMOHAR,,
BGD.5.8.2_1,RAJSHAHI,SIRAJGANJ,CHAUHALI,,
BGD.5.3.3_1,RAJSHAHI,NAOGAON,DHAMOIRHAT,,
BGD.5.1.3_1,RAJSHAHI,BOGRA,DHUNAT,,
BGD.5.1.4_1,RAJSHAHI,BOGRA,DHUPCHANCHIA,,
BGD.5.7.5_1,RAJSHAHI,RAJSHAHI,DURGAPUR,,
BGD.5.6.5_1,RAJSHAHI,PABNA,FARIDPUR,,
BGD.5.1.5_1,RAJSHAHI,BOGRA,GABTALI,,
BGD.5.7.6_1,RAJSHAHI,RAJSHAHI,GODAGARI,,
BGD.5.5.2_1,RAJSHAHI,CHAPAI NABABGANJ,GOMASTAPUR,Nawabganj,
BGD.5.4.3_1,RAJSHAHI,NATORE,GURUDASPUR,,
BGD.5.6.6_1,RAJSHAHI,PABNA,ISHWARDI,,
BGD.5.2.2_1,RAJSHAHI,JOYPURHAT,JOYPURHAT SADAR,,
BGD.5.1.6_1,RAJSHAHI,BOGRA,KAHALOO,,
BGD.5.2.3_1,RAJSHAHI,JOYPURHAT,KALAI,,
BGD.5.8.3_1,RAJSHAHI,SIRAJGANJ,KAMARKHANDA,,
BGD.5.8.4_1,RAJSHAHI,SIRAJGANJ,KAZIPUR,,
BGD.5.2.4_1,RAJSHAHI,JOYPURHAT,KHETLAL,,
BGD.5.4.4_1,RAJSHAHI,NATORE,LALPUR,,
BGD.5.3.4_1,RAJSHAHI,NAOGAON,MAHADEBPUR,,
BGD.5.3.5_1,RAJSHAHI,NAOGAON,MANDA,,
BGD.5.7.7_1,RAJSHAHI,RAJSHAHI,MATIHAR,,
BGD.5.7.8_1,RAJSHAHI,RAJSHAHI,MOHANPUR,,
BGD.5.5.3_1,RAJSHAHI,CHAPAI NABABGANJ,NACHOLE,Nawabganj,
BGD.5.1.7_1,RAJSHAHI,BOGRA,NANDIGRAM,,
BGD.5.3.6_1,RAJSHAHI,NAOGAON,NAOGAON SADAR,,
BGD.5.4.5_1,RAJSHAHI,NATORE,NATORE SADAR,,
BGD.5.3.7_1,RAJSHAHI,NAOGAON,NIAMATPUR,,
BGD.5.7.9_1,RAJSHAHI,RAJSHAHI,PABA,,
BGD.5.6.7_1,RAJSHAHI,PABNA,PABNA SADAR,,
BGD.5.2.5_1,RAJSHAHI,JOYPURHAT,PANCHBIBI,,
BGD.5.3.8_1,RAJSHAHI,NAOGAON,PATNITALA,,
BGD.5.3.9_1,RAJSHAHI,NAOGAON,PORSHA,,
BGD.5.7.10_1,RAJSHAHI,RAJSHAHI,PUTHIA,,
BGD.5.7.11_1,RAJSHAHI,RAJSHAHI,RAJPARA,,
BGD.5.3.10_1,RAJSHAHI,NAOGAON,RANINAGAR,,
BGD.5.8.5_1,RAJSHAHI,SIRAJGANJ,ROYGANJ,,
BGD.5.6.8_1,RAJSHAHI,PABNA,SANTHIA,,
BGD.5.3.11_1,RAJSHAHI,NAOGAON,SAPAHAR,,
BGD.5.1.8_1,RAJSHAHI,BOGRA,SARIAKANDI,,
BGD.5.7.12_1,RAJSHAHI,RAJSHAHI,SHAH MAKHDUM,,
BGD.5.8.6_1,RAJSHAHI,SIRAJGANJ,SHAHJADPUR,,
BGD.5.1.9_1,RAJSHAHI,BOGRA,SHAJAHANPUR,,
BGD.5.1.10_1,RAJSHAHI,BOGRA,SHERPUR,,
BGD.5.1.11_1,RAJSHAHI,BOGRA,SHIBGANJ,,
BGD.5.5.5_1,RAJSHAHI,CHAPAI NABABGANJ,SHIBGANJ,Nawabganj,
BGD.5.4.6_1,RAJSHAHI,NATORE,SINGRA,,
BGD.5.8.7_1,RAJSHAHI,SIRAJGANJ,SIRAJGANJ SADAR,,
BGD.5.1.12_1,RAJSHAHI,BOGRA,SONATOLA,,
BGD.5.6.9_1,RAJSHAHI,PABNA,SUJANAGAR,,
BGD.5.7.13_1,RAJSHAHI,RAJSHAHI,TANORE,,
BGD.5.8.8_1,RAJSHAHI,SIRAJGANJ,TARASH,,
BGD.5.8.9_1,RAJSHAHI,SIRAJGANJ,ULLAH PARA,,
BGD.6.4.1_1,RANGPUR,LALMONIRHAT,ADITMARI,,
BGD.6.6.1_1,RANGPUR,PANCHAGARH,ATWARI,,
BGD.6.7.1_1,RANGPUR,RANGPUR,BADARGANJ,,
BGD.6.8.1_1,RANGPUR,THAKURGAON,BALIADANGI,,
BGD.6.3.1_1,RANGPUR,KURIGRAM,BHURUNGAMARI,,
BGD.6.1.1_1,RANGPUR,DINAJPUR,BIRAL,,
BGD.6.1.2_1,RANGPUR,DINAJPUR,BIRAMPUR,,
BGD.6.1.3_1,RANGPUR,DINAJPUR,BIRGANJ,,
BGD.6.1.4_1,RANGPUR,DINAJPUR,BOCHAGANJ,,
BGD.6.6.2_1,RANGPUR,PANCHAGARH,BODA,,
BGD.6.3.2_1,RANGPUR,KURIGRAM,CHAR RAJIBPUR,,
BGD.6.3.3_1,RANGPUR,KURIGRAM,CHILMARI,,
BGD.6.1.5_1,RANGPUR,DINAJPUR,CHIRIRBANDAR,,
BGD.6.6.3_1,RANGPUR,PANCHAGARH,DEBIGANJ,,
BGD.6.5.1_1,RANGPUR,NILPHAMARI,DIMLA,,
BGD.6.1.6_1,RANGPUR,DINAJPUR,DINAJPUR SADAR,,
BGD.6.5.2_1,RANGPUR,NILPHAMARI,DOMAR,,
BGD.6.1.7_1,RANGPUR,DINAJPUR,FULBARI,,
BGD.6.2.1_1,RANGPUR,GAIBANDHA,FULCHHARI,,
BGD.6.2.2_1,RANGPUR,GAIBANDHA,GAIBANDHA SADAR,,
BGD.6.7.2_1,RANGPUR,RANGPUR,GANGACHARA,,
BGD.6.1.8_1,RANGPUR,DINAJPUR,GHORAGHAT,,
BGD.6.2.3_1,RANGPUR,GAIBANDHA,GOBINDAGANJ,,
BGD.6.1.9_1,RANGPUR,DINAJPUR,HAKIMPUR,,
BGD.6.8.2_1,RANGPUR,THAKURGAON,HARIPUR,,
BGD.6.4.2_1,RANGPUR,LALMONIRHAT,HATIBANDHA,,
BGD.6.5.3_1,RANGPUR,NILPHAMARI,JALDHAKA,,
BGD.6.1.10_1,RANGPUR,DINAJPUR,KAHAROLE,,
BGD.6.4.3_1,RANGPUR,LALMONIRHAT,KALIGANJ,,
BGD.6.7.3_1,RANGPUR,RANGPUR,KAUNIA,,
BGD.6.1.11_1,RANGPUR,DINAJPUR,KHANSAMA,,
BGD.6.5.4_1,RANGPUR,NILPHAMARI,KISHOREGANJ,,
BGD.6.3.4_1,RANGPUR,KURIGRAM,KURIGRAM SADAR,,
BGD.6.4.4_1,RANGPUR,LALMONIRHAT,LALMONIRHAT SADAR,,
BGD.6.7.4_1,RANGPUR,RANGPUR,MITHA PUKUR,,
BGD.6.3.5_1,RANGPUR,KURIGRAM,NAGESHWARI,,
BGD.6.1.12_1,RANGPUR,DINAJPUR,NAWABGANJ,,
BGD.6.5.5_1,RANGPUR,NILPHAMARI,NILPHAMARI SADAR,,
BGD.6.2.4_1,RANGPUR,GAIBANDHA,PALASHBARI,,
BGD.6.6.4_1,RANGPUR,PANCHAGARH,PANCHAGARH SADAR,,
BGD.6.1.13_1,RANGPUR,DINAJPUR,PARBATIPUR,,
BGD.6.4.5_1,RANGPUR,LALMONIRHAT,PATGRAM,,
BGD.6.3.6_1,RANGPUR,KURIGRAM,PHULBARI,,
BGD.6.7.5_1,RANGPUR,RANGPUR,PIRGACHHA,,
BGD.6.7.6_1,RANGPUR,RANGPUR,PIRGANJ,,
BGD.6.8.3_1,RANGPUR,THAKURGAON,PIRGANJ,,
BGD.6.3.7_1,RANGPUR,KURIGRAM,RAJARHAT,,
BGD.6.7.7_1,RANGPUR,RANGPUR,RANGPUR SADAR,,
BGD.6.8.4_1,RANGPUR,THAKURGAON,RANISANKAIL,,
BGD.6.3.8_1,RANGPUR,KURIGRAM,RAUMARI,,
BGD.6.2.5_1,RANGPUR,GAIBANDHA,SADULLAPUR,,
BGD.6.2.6_1,RANGPUR,GAIBANDHA,SAGHATA,,Saghatta
BGD.6.5.6_1,RANGPUR,NILPHAMARI,SAIDPUR,,
BGD.6.2.7_1,RANGPUR,GAIBANDHA,SUNDARGANJ,,
BGD.6.7.8_1,RANGPUR,RANGPUR,TARAGANJ,,
BGD.6.6.5_1,RANGPUR,PANCHAGARH,TENTULIA,,
BGD.6.8.5_1,RANGPUR,THAKURGAON,THAKURGAON SADAR,,
BGD.6.3.9_1,RANGPUR,KURIGRAM,ULIPUR,,
BGD.7.1.1_1,SYLHET,HABIGANJ,AJMIRIGANJ,,
BGD.7.1.2_1,SYLHET,HABIGANJ,BAHUBAL,,
BGD.7.4.1_1,SYLHET,SYLHET,BALAGANJ,,
BGD.7.1.3_1,SYLHET,HABIGANJ,BANIACHONG,,
BGD.7.2.1_1,SYLHET,MAULVIBAZAR,BARLEKHA,,
BGD.7.4.2_1,SYLHET,SYLHET,BEANI BAZAR,,
BGD.7.3.1_1,SYLHET,SUNAMGANJ,BISHWAMBARPUR,,
BGD.7.4.3_1,SYLHET,SYLHET,BISHWANATH,,
BGD.7.3.2_1,SYLHET,SUNAMGANJ,CHHATAK,,
BGD.7.1.4_1,SYLHET,HABIGANJ,CHUNARUGHAT,,
BGD.7.4.4_1,SYLHET,SYLHET,COMPANIGANJ,,
BGD.7.3.3_1,SYLHET,SUNAMGANJ,DAKSHIN SUNAMGANJ,,
BGD.7.4.5_1,SYLHET,SYLHET,DAKSHIN SURMA,,
BGD.7.3.4_1,SYLHET,SUNAMGANJ,DERAI,,
BGD.7.3.5_1,SYLHET,SUNAMGANJ,DHARAMPASHA,,
BGD.7.3.6_1,SYLHET,SUNAMGANJ,DOWARABAZAR,,
BGD.7.4.6_1,SYLHET,SYLHET,FENCHUGANJ,,
BGD.7.4.7_1,SYLHET,SYLHET,GOLAPGANJ,,Golabganj
BGD.7.4.8_1,SYLHET,SYLHET,GOWAINGHAT,,
BGD.7.1.5_1,SYLHET,HABIGANJ,HABIGANJ SADAR,,
BGD.7.3.7_1,SYLHET,SUNAMGANJ,JAGANNATHPUR,,
BGD.7.4.9_1,SYLHET,SYLHET,JAINTIAPUR,,
BGD.7.3.8_1,SYLHET,SUNAMGANJ,JAMALGANJ,,
BGD.7.2.2_1,SYLHET,MAULVIBAZAR,JURI,,
BGD.7.2.3_1,SYLHET,MAULVIBAZAR,KAMALGANJ,,
BGD.7.4.10_1,SYLHET,SYLHET,KANAIGHAT,,
BGD.7.2.4_1,SYLHET,MAULVIBAZAR,KULAURA,,
BGD.7.1.6_1,SYLHET,HABIGANJ,LAKHAI,,
BGD.7.1.7_1,SYLHET,HABIGANJ,MADHABPUR,,
BGD.7.2.5_1,SYLHET,MAULVIBAZAR,Maulvi Bazar Sadar,,Maulvi Bazar Sadar
BGD.7.1.8_1,SYLHET,HABIGANJ,NABIGANJ,,
BGD.7.2.6_1,SYLHET,MAULVIBAZAR,RAJNAGAR,,
BGD.7.2.7_1,SYLHET,MAULVIBAZAR,SREEMANGAL,,
BGD.7.3.9_1,SYLHET,SUNAMGANJ,SULLA,,
BGD.7.3.10_1,SYLHET,SUNAMGANJ,SUNAMGANJ SADAR,,
BGD.7.4.11_1,SYLHET,SYLHET,SYLHET SADAR,,
BGD.7.3.11_1,SYLHET,SUNAMGANJ,TAHIRPUR,,
BGD.7.4.12_1,SYLHET,SYLHET,ZAKIGANJ,,